service_date,gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator,ObjectId
2024/05/16 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,9,0,10813
2024/05/16 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,7,0,10814
2024/05/16 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,10815
2024/05/16 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,10816
2024/05/16 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,9,1,10817
2024/05/14 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,18,0,10865
2024/05/14 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,10866
2024/05/14 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,21,0,10912
2024/05/14 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,23,0,10944
2024/05/14 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,10945
2024/05/15 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,20,21,0,11000
2024/05/15 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,11004
2024/05/15 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,22,23,0,11013
2024/05/14 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,19,0,11019
2024/05/14 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,31,31,0,11020
2024/05/14 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,30,0,11037
2024/05/14 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,26,27,0,11038
2024/05/14 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,31,35,0,11039
2024/05/14 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,14,17,0,11040
2024/05/15 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,26,30,0,11044
2024/05/15 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,19,0,11048
2024/05/15 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,31,0,11049
2024/05/15 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,11050
2024/05/15 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,11051
2024/05/15 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,33,35,0,11052
2024/05/15 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,17,0,11053
2024/05/15 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,11060
2024/05/15 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,24,0,11061
2024/05/15 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,20,0,11062
2024/05/15 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,11063
2024/05/15 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,11064
2024/05/15 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,11,0,11065
2024/05/15 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,19,19,0,11066
2024/05/15 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,11067
2024/05/15 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11068
2024/05/15 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,13,0,11069
2024/05/15 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,11070
2024/05/15 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,13,0,11071
2024/05/15 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,8,0,11072
2024/05/15 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,11073
2024/05/15 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,11074
2024/05/15 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11075
2024/05/15 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,11076
2024/05/15 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,12,0,11077
2024/05/16 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,18,0,11139
2024/05/16 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,24,0,11140
2024/05/16 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,13,20,0,11141
2024/05/16 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,10,0,11180
2024/05/16 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,11,0,11181
2024/05/16 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,17,19,0,11182
2024/05/14 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,11248
2024/05/14 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,11250
2024/05/14 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,20,0,11251
2024/05/11 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11252
2024/05/12 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11255
2024/05/11 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,20,0,11256
2024/05/14 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,10,0,11257
2024/05/12 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11258
2024/05/12 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11259
2024/05/12 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11260
2024/05/14 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,10,11,0,11262
2024/05/11 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,18,0,11263
2024/05/14 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,14,19,0,11264
2024/05/11 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,18,0,11265
2024/05/13 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,11274
2024/05/11 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,11277
2024/05/13 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,12,20,0,11279
2024/05/13 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,11295
2024/05/11 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11324
2024/05/11 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11325
2024/05/11 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11326
2024/05/11 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11327
2024/05/11 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11328
2024/05/11 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11329
2024/05/11 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11330
2024/05/11 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11331
2024/05/11 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11332
2024/05/11 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,20,0,11361
2024/05/13 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,10,0,11363
2024/05/13 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,11,0,11379
2024/05/13 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,11385
2024/05/13 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,5,7,0,11391
2024/05/13 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,11397
2024/05/13 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,5,8,0,11405
2024/05/13 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,13,0,11408
2024/05/13 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,6,8,0,11462
2024/05/13 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,5,8,0,11469
2024/05/13 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11474
2024/05/13 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,9,0,11479
2024/05/14 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,8,9,0,11481
2024/05/11 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,11489
2024/05/11 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,15,16,0,11490
2024/05/11 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,24,0,11503
2024/05/11 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,11504
2024/05/13 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,12,0,11505
2024/05/14 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11506
2024/05/13 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,9,1,11507
2024/05/14 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,13,13,0,11508
2024/05/13 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,11,19,4,11510
2024/05/14 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,11511
2024/05/14 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,13,0,11514
2024/05/14 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,11517
2024/05/12 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,14,17,0,11521
2024/05/12 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,11522
2024/05/12 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,20,0,11524
2024/05/12 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,11525
2024/05/12 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,11526
2024/05/12 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,24,0,11527
2024/05/12 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,16,0,11528
2024/05/12 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,20,0,11529
2024/05/12 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,11530
2024/05/12 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,11,17,0,11537
2024/05/12 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,11538
2024/05/12 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,20,0,11539
2024/05/12 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,14,16,0,11540
2024/05/12 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11541
2024/05/12 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11542
2024/05/12 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11543
2024/05/12 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11544
2024/05/12 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11545
2024/05/12 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11546
2024/05/12 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11547
2024/05/12 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11548
2024/05/11 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,18,0,11550
2024/05/11 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,18,0,11551
2024/05/11 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,18,20,0,11552
2024/05/11 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,17,0,11553
2024/05/11 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11558
2024/05/11 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,0,0,0,11559
2024/05/14 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,9,9,0,11560
2024/05/14 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,7,0,11561
2024/05/14 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,8,0,11562
2024/05/14 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,7,9,0,11563
2024/05/14 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,PEAK,Headway / Schedule Adherence,12,12,0,11564
2024/05/13 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,19,21,0,11581
2024/05/13 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,11583
2024/05/13 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,30,0,11584
2024/05/13 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,19,0,11588
2024/05/13 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,11589
2024/05/13 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,11590
2024/05/13 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,11591
2024/05/13 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,31,31,0,11592
2024/05/13 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,11,17,0,11593
2024/05/13 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,22,1,11594
2024/05/13 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,24,35,3,11595
2024/05/09 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,16,19,0,11619
2024/05/09 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,28,31,0,11620
2024/05/09 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,11637
2024/05/09 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,26,27,0,11638
2024/05/09 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,35,35,0,11639
2024/05/09 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,11640
2024/05/08 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,21,0,11675
2024/05/08 04:00:00+00,CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,23,0,11676
2024/05/08 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,21,23,0,11678
2024/05/08 04:00:00+00,CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,29,30,0,11679
2024/05/08 04:00:00+00,CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,19,0,11684
2024/05/08 04:00:00+00,CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,30,0,11685
2024/05/08 04:00:00+00,CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,27,27,0,11686
2024/05/08 04:00:00+00,CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,35,35,0,11687
2024/05/08 04:00:00+00,CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,17,17,0,11688
2024/05/08 04:00:00+00,CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,30,31,0,11689
2024/05/08 04:00:00+00,CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,10,18,0,11696
2024/05/08 04:00:00+00,CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,23,24,0,11699
2024/05/08 04:00:00+00,CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,13,20,0,11700
2024/05/08 04:00:00+00,CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,OFF_PEAK,Headway / Schedule Adherence,25,25,0,11701
